epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
29,0.9168396592140198,0.9007163643836975,0.03592326119542122,5.0000002e-05,0.6408820748329163,0.7936491966247559,0.1544204205274582
30,0.9175500869750977,0.9078564643859863,0.0356268547475338,5.0000002e-05,0.7053573131561279,0.8114861845970154,0.12884141504764557
31,0.9188574552536011,0.9155206084251404,0.03504684567451477,5.0000003e-06,0.7065829634666443,0.8118364214897156,0.1283486932516098
32,0.9184117317199707,0.9142151474952698,0.03522869199514389,5.0000003e-06,0.7018730640411377,0.8108421564102173,0.13022339344024658
33,0.9187065958976746,0.9123607277870178,0.03511384502053261,5.0000003e-06,0.6946006417274475,0.8086051940917969,0.13316991925239563
34,0.9189607501029968,0.9110763072967529,0.03499772027134895,5.0000003e-06,0.6863166093826294,0.8065446019172668,0.1364358812570572
35,0.9191756844520569,0.9094210863113403,0.03490779548883438,5.0000003e-06,0.6804869771003723,0.8047499060630798,0.13872919976711273
36,0.9194746613502502,0.9089440703392029,0.034780293703079224,5.0000006e-07,0.6787381768226624,0.8042037487030029,0.13944560289382935
37,0.9194378852844238,0.9087929129600525,0.03479477018117905,5.0000006e-07,0.6776012182235718,0.8038795590400696,0.13987644016742706
38,0.9193947911262512,0.9086506962776184,0.03480607271194458,5.0000006e-07,0.6764949560165405,0.8037439584732056,0.14031074941158295
39,0.9190294742584229,0.9087188243865967,0.034954868257045746,5.0000006e-07,0.6780162453651428,0.8039512038230896,0.13974271714687347
40,0.919338583946228,0.9082528352737427,0.03483131155371666,5.0000006e-07,0.6775894165039062,0.8039223551750183,0.13990385830402374
41,0.91953045129776,0.9085907936096191,0.03474723547697067,5.0000004e-08,0.6774819493293762,0.8039236664772034,0.1399509310722351
42,0.9195733070373535,0.9085437059402466,0.034737326204776764,5.0000004e-08,0.6769829988479614,0.8038276433944702,0.14011994004249573
43,0.919547975063324,0.9080626964569092,0.03474529832601547,5.0000004e-08,0.6771427392959595,0.8037524223327637,0.14008992910385132
44,0.9192169308662415,0.9084984064102173,0.03487545996904373,5.0000004e-08,0.6773343682289124,0.8039786219596863,0.13998763263225555
45,0.9188500642776489,0.9078457355499268,0.03503339737653732,5.0000004e-08,0.6779908537864685,0.8043525815010071,0.13974277675151825
46,0.9194559454917908,0.9084806442260742,0.034781720489263535,5.0000004e-09,0.6782605648040771,0.8041892051696777,0.1396183967590332
47,0.919267475605011,0.9085288643836975,0.03485414758324623,5.0000004e-09,0.6755978465080261,0.8035500049591064,0.1406586915254593
48,0.9195004105567932,0.9082759022712708,0.03476643189787865,5.0000004e-09,0.6768595576286316,0.8038361668586731,0.14017407596111298
49,0.919535219669342,0.9085207581520081,0.03474866971373558,5.0000004e-09,0.6759498715400696,0.8034998774528503,0.14052774012088776
