epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
39,0.9229812026023865,0.9158322811126709,0.03336157649755478,5.0000006e-07,0.7215327024459839,0.8168444037437439,0.1216411143541336
40,0.92292720079422,0.9162033200263977,0.033387649804353714,5.0000004e-08,0.720500648021698,0.8168536424636841,0.12203510850667953
41,0.9229019284248352,0.9160295128822327,0.03339404612779617,5.0000004e-08,0.7213794589042664,0.816886842250824,0.12171628326177597
42,0.9230764508247375,0.9159611463546753,0.03333045169711113,5.0000004e-08,0.7201123237609863,0.8167346119880676,0.12220487743616104
43,0.9229027032852173,0.9161767959594727,0.03339239954948425,5.0000004e-08,0.7219114303588867,0.816932737827301,0.12148858606815338
44,0.9230648875236511,0.916164219379425,0.03332556411623955,5.0000004e-08,0.7190088629722595,0.8163009285926819,0.12262504547834396
45,0.9231570363044739,0.9160192608833313,0.033288173377513885,5.0000004e-09,0.720680832862854,0.8166576027870178,0.12197991460561752
46,0.9227787256240845,0.915904700756073,0.03344251215457916,5.0000004e-09,0.7195029854774475,0.8166589736938477,0.12244202196598053
47,0.9231048822402954,0.9158264994621277,0.033310554921627045,5.0000004e-09,0.7205084562301636,0.8167387843132019,0.12203693389892578
48,0.922906756401062,0.9158126711845398,0.033392418175935745,5.0000004e-09,0.7205736637115479,0.8166623711585999,0.12199299037456512
49,0.9230653047561646,0.9160336256027222,0.03332928195595741,5.0000004e-09,0.7202412486076355,0.816738486289978,0.12214307487010956
