epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
40,0.9170424342155457,0.9080023169517517,0.03573719784617424,5.0000004e-09,0.6874403953552246,0.8083799481391907,0.13543309271335602
41,0.9176085591316223,0.908015787601471,0.03550821915268898,5.0000004e-09,0.6872081160545349,0.8083153963088989,0.1355450451374054
42,0.917147696018219,0.9076870679855347,0.03570188581943512,5.0000004e-09,0.6877220869064331,0.8084285259246826,0.1353323608636856
43,0.9172968864440918,0.9077291488647461,0.035639673471450806,5.0000004e-09,0.6864636540412903,0.8081833720207214,0.13582447171211243
44,0.9168026447296143,0.9076376557350159,0.03583674132823944,5.0000004e-10,0.6860178112983704,0.8082303404808044,0.13599464297294617
45,0.917199969291687,0.9077207446098328,0.03568147495388985,5.0000004e-10,0.6878843903541565,0.808480978012085,0.13525092601776123
46,0.9173873662948608,0.9075888395309448,0.035604819655418396,5.0000004e-10,0.6877389550209045,0.8083968162536621,0.1353292316198349
47,0.9171860218048096,0.9073147177696228,0.03569168224930763,5.0000004e-10,0.6869504451751709,0.8083243370056152,0.13564492762088776
48,0.9173436760902405,0.9076725244522095,0.03562190756201744,5.0000004e-10,0.6866020560264587,0.8081986308097839,0.13575349748134613
49,0.9174810647964478,0.9076780080795288,0.03555956110358238,5.0000004e-11,0.6869701743125916,0.808303713798523,0.13562096655368805
