epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
23,0.9155111908912659,0.9201575517654419,0.8915562629699707,0.9283950924873352,0.9024302363395691,0.036422185599803925,5.0000002e-05,0.7188214063644409,0.7769598364830017,0.7103713154792786,0.7954942584037781,0.8188688158988953,0.12261026352643967
24,0.9161546230316162,0.9205599427223206,0.8930084109306335,0.9314671754837036,0.904904305934906,0.03615102171897888,5.0000002e-05,0.6886335015296936,0.7617252469062805,0.6891318559646606,0.7758804559707642,0.8131253123283386,0.1344902217388153
25,0.9167490005493164,0.9213019013404846,0.8933253884315491,0.9301286339759827,0.9033042192459106,0.03588787466287613,5.0000002e-05,0.6746842861175537,0.7467696666717529,0.6692937612533569,0.7771942615509033,0.8094792366027832,0.14020822942256927
26,0.9180847406387329,0.9210829138755798,0.8956518769264221,0.9324579834938049,0.9129266142845154,0.03533634915947914,5.0000002e-05,0.7586870789527893,0.8106282353401184,0.742344319820404,0.8242468237876892,0.8284688591957092,0.10711286962032318
27,0.9185624718666077,0.9227473139762878,0.8963077664375305,0.9344319701194763,0.9192686676979065,0.035110920667648315,5.0000002e-05,0.7197584509849548,0.7881610989570618,0.7126808166503906,0.7957009077072144,0.818992555141449,0.12251325696706772
28,0.9193474650382996,0.9233624339103699,0.8983709812164307,0.9338588714599609,0.9154263734817505,0.03476670756936073,5.0000002e-05,0.7115507125854492,0.7634299993515015,0.713309109210968,0.8004627227783203,0.8177919387817383,0.12586189806461334
29,0.9198183417320251,0.9236931204795837,0.8987717628479004,0.9337169528007507,0.9144545197486877,0.03455429896712303,5.0000002e-05,0.711724042892456,0.7854406237602234,0.6957840323448181,0.7954581379890442,0.8147416710853577,0.12576091289520264
30,0.9208828806877136,0.9249269962310791,0.8993604779243469,0.9348784685134888,0.9150568246841431,0.034097813069820404,5.0000002e-05,0.7054892778396606,0.7656580805778503,0.704052209854126,0.7946593165397644,0.8132419586181641,0.12827646732330322
31,0.9215988516807556,0.9253037571907043,0.9003897309303284,0.9360288977622986,0.916273295879364,0.03379056230187416,5.0000002e-05,0.69440096616745,0.7551934123039246,0.6959463357925415,0.7903777360916138,0.8093416690826416,0.13272859156131744
32,0.922888994216919,0.9264548420906067,0.9020196795463562,0.9364207983016968,0.9176846742630005,0.03322114795446396,5.0000003e-06,0.7042202949523926,0.7611576914787292,0.7059506177902222,0.7990941405296326,0.812412679195404,0.1288786083459854
33,0.9229790568351746,0.926695704460144,0.9024689197540283,0.9365286231040955,0.9183923006057739,0.03318856284022331,5.0000003e-06,0.7093756794929504,0.7663419246673584,0.7121540307998657,0.797757625579834,0.8144300580024719,0.1268012523651123
34,0.9230276346206665,0.9268622994422913,0.9022027254104614,0.9387545585632324,0.9189269542694092,0.03316442295908928,5.0000003e-06,0.7055047750473022,0.7595252394676208,0.7066032886505127,0.8011816740036011,0.8122191429138184,0.12845546007156372
35,0.9233072400093079,0.9269440770149231,0.9035269618034363,0.9377703070640564,0.9192896485328674,0.03305305540561676,5.0000003e-06,0.7123185992240906,0.7719651460647583,0.7125930786132812,0.7998663187026978,0.8157575726509094,0.12576143443584442
36,0.9230592846870422,0.9262556433677673,0.9029253721237183,0.9374938011169434,0.9192641377449036,0.033148568123579025,5.0000003e-06,0.705883800983429,0.7631779313087463,0.7048002481460571,0.7998907566070557,0.8132063150405884,0.12830469012260437
37,0.9234940409660339,0.9271552562713623,0.9033176302909851,0.9368322491645813,0.9196085333824158,0.032970260828733444,5.0000006e-07,0.7020586729049683,0.7579096555709839,0.7026004791259766,0.7993828654289246,0.8114211559295654,0.12982921302318573
38,0.923377275466919,0.9271184206008911,0.903492271900177,0.9338994026184082,0.9197096824645996,0.03301553055644035,5.0000006e-07,0.7082107067108154,0.7655182480812073,0.7086606621742249,0.8016684651374817,0.8138965964317322,0.12741096317768097
39,0.9234392642974854,0.9270152449607849,0.9025178551673889,0.9367492198944092,0.9197015762329102,0.03299211710691452,5.0000006e-07,0.7136842608451843,0.7722879648208618,0.7156649827957153,0.8020685315132141,0.8157553672790527,0.1252046674489975
40,0.9234557151794434,0.9265254139900208,0.9036065936088562,0.938259482383728,0.9199124574661255,0.03298070281744003,5.0000006e-07,0.711775004863739,0.7688867449760437,0.7147579789161682,0.8020390272140503,0.8149965405464172,0.12598757445812225
41,0.923303484916687,0.9267367720603943,0.9022397994995117,0.9380878210067749,0.9199394583702087,0.03304484859108925,5.0000006e-07,0.7178226113319397,0.7756059169769287,0.716719388961792,0.801834225654602,0.8180677890777588,0.12351983040571213
42,0.9233900308609009,0.9268974661827087,0.9030361771583557,0.9379236698150635,0.9198122024536133,0.03300734981894493,5.0000004e-08,0.7075334191322327,0.7645922899246216,0.7079617977142334,0.7997194528579712,0.8135778307914734,0.12764650583267212
43,0.923410952091217,0.9271543622016907,0.9033141136169434,0.9359199404716492,0.9201148748397827,0.033001791685819626,5.0000004e-08,0.7015175819396973,0.755557119846344,0.700636088848114,0.8002959489822388,0.8104623556137085,0.13003447651863098
44,0.9234999418258667,0.9274172186851501,0.9032244086265564,0.9359827041625977,0.9199036955833435,0.03296554088592529,5.0000004e-08,0.7138302326202393,0.7719219326972961,0.7164958715438843,0.8016805648803711,0.816403329372406,0.12517008185386658
45,0.923143208026886,0.9262101650238037,0.9026004672050476,0.9378380179405212,0.919898509979248,0.03310733661055565,5.0000004e-08,0.7157883048057556,0.7722470164299011,0.7171173691749573,0.8030640482902527,0.8162705302238464,0.12435908615589142
46,0.9233406782150269,0.926829993724823,0.903279721736908,0.9368857741355896,0.91996169090271,0.033033519983291626,5.0000004e-08,0.714396595954895,0.7722774147987366,0.7150512337684631,0.800921618938446,0.816178560256958,0.12487280368804932
47,0.9235295057296753,0.9271692037582397,0.903577983379364,0.9361804127693176,0.9202825427055359,0.03295267000794411,5.0000004e-09,0.7167481184005737,0.7741122245788574,0.7162789702415466,0.8031936883926392,0.8168708682060242,0.12395397573709488
48,0.9232509136199951,0.9271953701972961,0.9025920033454895,0.93791663646698,0.9201292395591736,0.033066634088754654,5.0000004e-09,0.7127285599708557,0.7705708742141724,0.7139120101928711,0.8023006916046143,0.8151844143867493,0.12558181583881378
49,0.9235404133796692,0.9270666241645813,0.9030293226242065,0.9356741309165955,0.919779896736145,0.03294477239251137,5.0000004e-09,0.7151225805282593,0.7722882628440857,0.7171154022216797,0.8023485541343689,0.8161473274230957,0.12463869154453278
