epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
23,0.9093196988105774,0.8772379159927368,0.03921383619308472,5.0000002e-05,0.5552487969398499,0.7499263286590576,0.1894810050725937
24,0.9108473062515259,0.8774020075798035,0.03855294734239578,5.0000002e-05,0.524252712726593,0.7316057682037354,0.2019791305065155
25,0.9125444293022156,0.8755074143409729,0.03778580576181412,5.0000003e-06,0.5628581643104553,0.7528171539306641,0.1866127848625183
26,0.9130730628967285,0.8800937533378601,0.03756488859653473,5.0000003e-06,0.5732847452163696,0.7570212483406067,0.18248289823532104
27,0.9135639667510986,0.8821352124214172,0.03736458346247673,5.0000003e-06,0.5742886662483215,0.7581630945205688,0.18215297162532806
28,0.9139223694801331,0.8835626244544983,0.037215299904346466,5.0000003e-06,0.5733290910720825,0.7574361562728882,0.18256400525569916
29,0.9140810966491699,0.884097158908844,0.03714378550648689,5.0000003e-06,0.5704173445701599,0.7568827867507935,0.18379275500774384
30,0.9138014316558838,0.8837430477142334,0.03724529966711998,5.0000006e-07,0.5703101754188538,0.7569037079811096,0.18387176096439362
31,0.9143347144126892,0.8841380476951599,0.037030622363090515,5.0000006e-07,0.5702523589134216,0.7570420503616333,0.18385447561740875
32,0.9143001437187195,0.8838876485824585,0.03704274073243141,5.0000006e-07,0.5726044774055481,0.757476270198822,0.18292587995529175
33,0.9143179059028625,0.8840506076812744,0.03703836351633072,5.0000006e-07,0.5736770033836365,0.7578856945037842,0.18251627683639526
34,0.914230465888977,0.8843947052955627,0.03707095980644226,5.0000006e-07,0.5727343559265137,0.7576158046722412,0.18289713561534882
35,0.9144555330276489,0.8847573399543762,0.036980148404836655,5.0000004e-08,0.5734109878540039,0.757743775844574,0.18261785805225372
36,0.9139436483383179,0.8845297694206238,0.03718273714184761,5.0000004e-08,0.5723575353622437,0.7574126720428467,0.18304352462291718
37,0.9139790534973145,0.8845366835594177,0.03717294707894325,5.0000004e-08,0.5731297731399536,0.7579494118690491,0.18272604048252106
38,0.9141681790351868,0.8843890428543091,0.037096068263053894,5.0000004e-08,0.5715213418006897,0.75721275806427,0.18337292969226837
39,0.9145705103874207,0.884520947933197,0.03693268820643425,5.0000004e-08,0.5745711326599121,0.7584509253501892,0.18213579058647156
40,0.9144605994224548,0.8847243189811707,0.036977797746658325,5.0000004e-09,0.5732671022415161,0.7579951882362366,0.18268375098705292
41,0.9143742322921753,0.8843739628791809,0.037013813853263855,5.0000004e-09,0.5731552243232727,0.7578426003456116,0.1827268898487091
42,0.9143990874290466,0.8844606876373291,0.03700150549411774,5.0000004e-09,0.5725927948951721,0.7574558258056641,0.18294234573841095
43,0.9142019152641296,0.8846440315246582,0.037080179899930954,5.0000004e-09,0.5736168026924133,0.7580366730690002,0.18251734972000122
44,0.9145920872688293,0.8844221830368042,0.036923833191394806,5.0000004e-09,0.574674665927887,0.758670449256897,0.18208521604537964
45,0.9142038822174072,0.8847706317901611,0.037080518901348114,5.0000004e-10,0.5717676281929016,0.7571311593055725,0.18328289687633514
46,0.9145175218582153,0.8842607140541077,0.036955539137125015,5.0000004e-10,0.5728368163108826,0.75761878490448,0.1828586757183075
47,0.9133365750312805,0.8842876553535461,0.03742830827832222,5.0000004e-10,0.5738191604614258,0.7578748464584351,0.18244478106498718
48,0.9141388535499573,0.8846592307090759,0.0371045358479023,5.0000004e-10,0.5712883472442627,0.7568271160125732,0.18345798552036285
49,0.9144386053085327,0.8842483758926392,0.03698502480983734,5.0000004e-10,0.5746983885765076,0.7583350539207458,0.18208885192871094
