,loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
29,0.030567506328225136,0.9294531345367432,0.8797977566719055,0.15117257833480835,0.6446765661239624,0.8064380288124084,5.0000002e-05
30,0.03031175211071968,0.9300273656845093,0.8828045129776001,0.15351544320583344,0.639554500579834,0.8067131638526917,5.0000002e-05
31,0.02987746149301529,0.9310429096221924,0.8852888345718384,0.15370753407478333,0.6388536095619202,0.8055821657180786,5.0000002e-05
32,0.029599586501717567,0.9316975474357605,0.8784011602401733,0.15481877326965332,0.6366142630577087,0.8059564828872681,5.0000002e-05
33,0.029352426528930664,0.932253897190094,0.8888465762138367,0.15014277398586273,0.6480608582496643,0.8072015643119812,5.0000002e-05
34,0.02891942672431469,0.9332135319709778,0.8849095106124878,0.1525302529335022,0.6423056125640869,0.8061646223068237,5.0000003e-06
35,0.028718596324324608,0.933696448802948,0.887791633605957,0.15193435549736023,0.6438184380531311,0.806955099105835,5.0000003e-06
36,0.028638195246458054,0.9338812828063965,0.8880994319915771,0.1496182382106781,0.6497786641120911,0.8086609840393066,5.0000003e-06
37,0.028645534068346024,0.9338781833648682,0.8903601169586182,0.14903749525547028,0.6512221693992615,0.8091332912445068,5.0000003e-06
38,0.02855488657951355,0.934081494808197,0.8908437490463257,0.14774656295776367,0.6544645428657532,0.810197651386261,5.0000003e-06
39,0.0285536777228117,0.9340687990188599,0.8915174603462219,0.14731162786483765,0.6555984020233154,0.810276448726654,5.0000006e-07
40,0.028521737083792686,0.9341624975204468,0.8914363980293274,0.14791607856750488,0.6540864706039429,0.8099695444107056,5.0000006e-07
41,0.02846827358007431,0.934276282787323,0.8909755349159241,0.14867481589317322,0.6521903872489929,0.8095622658729553,5.0000006e-07
42,0.02849462255835533,0.9342148900032043,0.8911447525024414,0.14789099991321564,0.6541213393211365,0.8101053237915039,5.0000006e-07
43,0.028477415442466736,0.9342515468597412,0.8907046318054199,0.14798305928707123,0.6538935899734497,0.8099221587181091,5.0000006e-07
44,0.028465019538998604,0.934284508228302,0.8918848633766174,0.14761944115161896,0.6547777652740479,0.8102564811706543,5.0000004e-08
45,0.02842465415596962,0.934377908706665,0.8911985754966736,0.1473149210214615,0.6555632948875427,0.8103588819503784,5.0000004e-08
46,0.02843349613249302,0.9343529343605042,0.8915907740592957,0.14706206321716309,0.656165599822998,0.8104780912399292,5.0000004e-08
47,0.028441399335861206,0.9343352913856506,0.8915272951126099,0.1473197489976883,0.6555445790290833,0.8104860782623291,5.0000004e-08
48,0.028463149443268776,0.9342818856239319,0.891506552696228,0.14835123717784882,0.6530129313468933,0.8097756505012512,5.0000004e-08
49,0.02847874164581299,0.9342530965805054,0.8915809392929077,0.14574271440505981,0.6594974398612976,0.8113293051719666,5.0000004e-09
